scenario_id,initial_state,initial_state_definition,p_doublet_requested,p_doublet_initial,reference_rate_s^-1,duration_over_reference,duration_s,mixing_over_reference,local_mixing_proxy_rad_s,radical_relaxation_over_reference,radical_relaxation_s^-1,oxygen_relaxation_over_reference,oxygen_relaxation_s^-1,escape_over_reference,k_escape_s^-1,kd_over_reference,k_doublet_s^-1,kq_over_kd,k_quartet_s^-1,final_doublet_population,final_quartet_population,final_total_survival,doublet_reaction_yield_per_encounter,quartet_reaction_yield_per_encounter,primary_superoxide_yield_per_encounter,escape_yield_per_encounter,unresolved_probability,probability_balance,probability_balance_error,solver,solver_samples,output_class,units,non_predictive,limitations,git_commit,source_fingerprint_sha256,config_path,config_sha256,provenance_path,provenance_sha256
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.21544346900318834,215443.46900318834,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,3.699687024526988e-06,0.00020235358382611674,0.00020605327085064374,0.16778342572811866,0.0,0.16778342572811866,0.8320105210010298,0.00020605327085064374,0.9999999999999991,8.881784197001252e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.21544346900318834,215443.46900318834,0.01,10000.0,0.01,10000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,4.71013952345119e-06,0.00019399911119919846,0.00019870925072264963,0.1688359821407514,0.0,0.1688359821407514,0.8309653086085256,0.00019870925072264963,0.9999999999999997,3.3306690738754696e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.21544346900318834,215443.46900318834,0.21544346900318834,215443.46900318834,0.21544346900318834,215443.46900318834,1.0,1000000.0,1.0,1000000.0,0.0,0.0,1.2754771097140216e-05,9.795983572449222e-05,0.00011071460682163245,0.18578166368967775,0.0,0.18578166368967775,0.8141076217034997,0.00011071460682163245,0.9999999999999991,8.881784197001252e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.21544346900318834,215443.46900318834,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,1.128503064187662e-05,3.531094675494307e-05,4.659597739681969e-05,0.21436649206707392,0.0,0.21436649206707392,0.7855869119555281,4.659597739681969e-05,0.9999999999999989,1.1102230246251565e-15,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,0.21544346900318834,215443.46900318834,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,7.812826397117327e-06,1.5703910994007527e-05,2.3516737391124855e-05,0.24937378857950254,0.0,0.24937378857950254,0.7506026946830282,2.3516737391124855e-05,0.9999999999999218,7.815970093361102e-14,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,2.967302044950102e-06,0.00012031794761698805,0.00012328524966193815,0.18319319344741064,0.0,0.18319319344741064,0.8166835213029265,0.00012328524966193815,0.9999999999999991,8.881784197001252e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.01,10000.0,0.01,10000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,4.339258123548928e-06,0.00011447480718371406,0.000118814065307263,0.18379366881565,0.0,0.18379366881565,0.8160875171190419,0.000118814065307263,0.9999999999999991,8.881784197001252e-16,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.21544346900318834,215443.46900318834,0.21544346900318834,215443.46900318834,1.0,1000000.0,1.0,1000000.0,0.0,0.0,1.2646356930063841e-05,6.302199460152437e-05,7.566835153158822e-05,0.19423385573657345,0.0,0.19423385573657345,0.8056904759118929,7.566835153158822e-05,0.999999999999998,1.9984014443252818e-15,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,1.1012749980003614e-05,3.2906704462737676e-05,4.391945444274129e-05,0.21606890656292024,0.0,0.21606890656292024,0.7838871739826351,4.391945444274129e-05,0.999999999999998,1.9984014443252818e-15,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
mix_relax_kqkd_0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,7.812825713615716e-06,1.5703908375408356e-05,2.351673408902407e-05,0.24937379829281664,0.0,0.24937379829281664,0.7506026849729821,2.351673408902407e-05,0.9999999999998878,1.1224354778960333e-13,constant-generator matrix exponential Pade(13),2,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",98521a6d91bdf8253953be4ef358921dc95f31f2,05c23c85181f463e06bca5165ea599373a9bcb1b81a4e5d3ea50e0f803e62a69,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
