scenario_id,scenario_label,time_s,initial_radical_pulse_m,radical_pool_m,ho2_m,o2minus_m,hydrogen_peroxide_m,accumulated_hydrogen_peroxide_loss_m,radical_equivalent_balance_m,radical_equivalent_balance_error_m,pH,pKa_HO2,k_HO2_HO2_m^-1_s^-1,k_HO2_O2minus_m^-1_s^-1,k_SOD_m^-1_s^-1,SOD_m,k_H2O2_loss_s^-1,solver,solver_samples,assumptions,non_predictive,output_class,units,limitations,git_commit,source_fingerprint_sha256,config_path,config_sha256,provenance_path,provenance_sha256
spontaneous_only,Spontaneous only,0.016666666666666666,1e-05,9.2161386460477e-06,2.7748494645452112e-08,9.188390151402248e-06,3.9193067697615074e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.018333333333333333,1e-05,9.14445876773929e-06,2.7532676633612572e-08,9.116926091105676e-06,4.277706161303555e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.02,1e-05,9.073885285930945e-06,2.7320189825711788e-08,9.046565096105234e-06,4.6305735703452767e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.021666666666666667,1e-05,9.004392780553217e-06,2.7110957685503056e-08,8.977281822867713e-06,4.97803609723392e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.023333333333333334,1e-05,8.935956604338274e-06,2.690490600353645e-08,8.909051698334738e-06,5.320216978308635e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.025,1e-05,8.868552853673786e-06,2.6701962809403946e-08,8.841850890864382e-06,5.657235731631074e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.02666666666666667,1e-05,8.802158340765978e-06,2.650205828792631e-08,8.775656282478052e-06,5.989208296170114e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.028333333333333335,1e-05,8.736750567043842e-06,2.630512469907693e-08,8.710445442344766e-06,6.316247164780793e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.030000000000000002,1e-05,8.672307697740362e-06,2.6111096301449466e-08,8.646196601438913e-06,6.638461511298194e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
spontaneous_only,Spontaneous only,0.03166666666666667,1e-05,8.608808537590439e-06,2.5919909279087725e-08,8.582888628311352e-06,6.955957312047808e-07,0.0,1e-05,0.0,7.4,4.88,760000.0,85000000.0,,0.0,,analytic Riccati radical-pool solution plus integrating-factor adaptive quadrature for H2O2,61,"[""fixed pH"", ""rapid HO2/O2-minus acid-base equilibrium"", ""constant SOD concentration"", ""constant elementary rate coefficients"", ""single-pulse radical decay with no continuous source"", ""first-order H2O2 loss when enabled""]",True,illustrative single-pulse molar concentration,M except time_s and rate fields,"Fixed pH, rapid equilibrium, constant SOD and rates, single pulse; not continuously driven cellular ROS.",ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
